"date","prcp","tx","tn","HRmean","HRmax","HRmin","presMean","presMax","presMin","dir","dir123","vel","radMean","radMax"
"2021-05-19",0,26.6,6.809,48.714375,87.2,9.28,749.572916666667,752,745.9,153,"SSE",37.692,230.115927083333,819
"2021-05-20",0,26.42,7.911,34.49175,75.24,7.713,748.419791666667,750.9,744.9,326,"NNW",44.532,234.890989583333,831
"2021-05-21",0,25.53,10.92,17.4807291666667,54.91,4.866,748.695833333333,750.5,745.9,354,"N",34.92,223.71778125,893
"2021-05-22",0,24.75,6.184,42.0146875,73.03,17.1,749.611458333333,752.5,745.9,167,"S",29.628,223.710895833333,811
"2021-05-23",0,22.02,6.152,65.283125,85.7,28.04,751.142708333333,753,748.5,172,"S",21.672,145.360229166667,567.6
"2021-05-24",0,26.17,9.92,57.1996875,82.5,18.14,750.836458333333,752.8,747.9,156,"SSE",33.624,196.29975,803
"2021-05-25",0,26.45,11.05,32.6490625,66.98,9.65,751.735416666667,754,749.1,94,"E",32.364,189.941989583333,819
"2021-05-26",0,26.41,11.45,46.2092708333333,65.04,18.06,752.586458333333,754.6,749.8,341,"NNW",34.092,156.3316875,962
"2021-05-27",0,27.52,11.74,33.4644791666667,63.94,12.59,750.06875,753.1,746.5,359,"N",41.004,189.490145833333,929
"2021-05-28",0,27.59,9.23,27.6132291666667,48.76,13.17,747.620833333333,749.6,744.8,342,"NNW",54.54,215.418625,808
"2021-05-29",0,22.28,9.03,38.5397916666667,71.24,18.01,750.165625,752.6,747.8,164,"SSE",30.312,206.457583333333,789.5
"2021-05-30",0,21.49,10.58,65.3970833333333,86.5,38.09,751.494791666667,753.4,748.5,151,"SSE",26.892,188.284354166667,937
"2021-05-31",0,22.71,8.87,54.5911458333333,87.3,10.63,753.114583333333,755,750.8,175,"S",23.868,161.060822916667,789
"2021-06-01",0,25.09,6.723,39.0191666666667,79.67,8.67,750.93125,753.8,748.3,143,"SE",25.452,191.562197916667,814
"2021-06-02",0,25.9,8.18,23.6417395833333,69.98,4.425,750.340625,753.9,748.1,166,"S",27.216,224.735927083333,837
"2021-06-03",0,22.57,8.54,58.26625,83.8,30.81,751.5,753.7,748,168,"S",25.272,215.714802083333,771.9
"2021-06-04",0,21.63,7.376,57.3838541666667,84.8,32.02,750.041666666667,752.2,747.1,155,"SSE",26.1,205.0930625,771.6
"2021-06-05",0.4,27.02,12.46,38.7226041666667,83.3,13.93,749.059375,753.1,745.8,346,"N",41.22,154.250520833333,818
"2021-06-06",0,18.57,9.87,69.5290625,89,47.16,751.038541666667,753.5,747.7,132,"SE",28.656,158.85071875,768
"2021-06-07",0,25.46,4.935,47.9325,89,9.85,749.964583333333,752.2,746.6,328,"NNW",42.588,212.331270833333,781.7
"2021-06-08",0,21.31,5.89,54.7890625,77.78,23.9,750.996875,753.3,747.8,163,"SSE",30.888,203.653760416667,781.4
"2021-06-09",0,26.05,5.913,43.9169791666667,86.7,10.76,750.002083333333,752.1,746.1,317,"NW",39.456,214.695625,779.2
"2021-06-10",0,23.47,9.72,27.46559375,68.4,5.281,752.409375,755.5,749.7,146,"SSE",32.976,206.011979166667,803
"2021-06-11",0,15.39,5.402,37.1814583333333,62.1,14.02,755.84375,757.5,754.2,176,"S",31.104,164.28996875,829
"2021-06-12",0,20.3,1.293,27.6014583333333,54.68,9.72,753.646875,756.4,750.5,140,"SE",26.676,218.885354166667,780.8
"2021-06-13",0,23.13,1.948,24.4302083333333,43.71,8.84,751.826041666667,753.9,749.1,134,"SE",25.668,219.037947916667,788
"2021-06-14",0,25.52,3.95,22.6721979166667,40.33,5.634,751.404166666667,753.4,748.7,304,"WNW",25.704,219.268229166667,785.5
"2021-06-15",0,16.49,5.932,58.5653125,76.2,35.25,753.765625,756.5,751,125,"SE",23.832,178.852885416667,795.3
"2021-06-16",0,18.76,6.197,62.2288541666667,81.1,38.44,751.8125,754.1,748.4,145,"SSE",30.816,190.078854166667,752.1
"2021-06-17",0,18.97,4.857,67.6564583333333,87.4,40.36,750.836458333333,753.6,747.1,166,"S",27.612,182.30503125,750.5
"2021-06-18",0,25.47,4.459,60.8972916666667,94.6,20.87,749.848958333333,752.6,746.1,16,"NNE",30.96,190.638552083333,768.6
"2021-06-19",0,23.33,8.94,33.38375,69.06,9.11,751.283333333333,753,749.1,305,"NW",31.68,180.3668125,759.6
"2021-06-20",0,27.35,4.402,40.9934270833333,76.33,7.839,750.552083333333,752.9,746.7,346,"N",37.584,213.095895833333,768
"2021-06-21",0,26.5,10.58,27.3113541666667,52.71,8.61,751.082291666667,753.4,748.4,277,"W",35.856,212.710760416667,804
"2021-06-22",0,23.33,6.744,45.1722916666667,72.91,22.4,750.683333333333,752.9,747.3,119,"ESE",32.112,207.928083333333,749.6
"2021-06-23",0,26.25,10.19,23.9195833333333,55.44,8.59,748.99375,750.8,746.1,1,"N",50.508,208.300125,766.5
"2021-06-24",0,24.82,9.37,16.0059791666667,45.44,4.759,750.720833333333,753.1,747.8,304,"WNW",40.608,217.21884375,796.7
"2021-06-25",0,26.25,3.413,33.5528125,74.59,8.28,748.838541666667,751.4,745.6,35,"NE",44.892,213.449833333333,779.4
"2021-06-26",0,26.7,10.16,34.7326041666667,68.61,11.44,747.644791666667,750.4,744.4,11,"N",42.984,209.901489583333,764
"2021-06-27",0,16.99,6.945,68.4209375,86.3,50.45,749.65,751.7,746.8,137,"SE",35.496,180.167989583333,838
"2021-06-28",0,17.96,4.374,69.5329166666667,84.9,41.65,752.244791666667,755,749.7,167,"S",35.784,196.509489583333,789.3
"2021-06-29",0,14.02,3.414,48.8016666666667,89.9,20.24,756.933333333333,759.1,754.9,153,"SSE",28.656,215.843708333333,766.7
"2021-06-30",0,20.24,1.851,26.1167708333333,43.52,12.64,754.48125,757.1,751.6,161,"SSE",27.072,216.88621875,777.2
"2021-07-01",0,24.23,2.052,23.4229166666667,46.84,8.63,752.335416666667,753.9,749.9,109,"ESE",22.32,218.28071875,784.7
"2021-07-02",0,25.52,5.094,17.3447604166667,36.87,5.136,752.884375,755.6,750.9,132,"SE",24.552,219.697,788.7
"2021-07-03",0,21.57,3.596,30.3615625,48.99,14.18,754.561458333333,756.8,752,172,"S",24.228,217.511572916667,780.5
"2021-07-04",0,23.75,2.174,31.091875,61.17,8.73,752.754166666667,754.4,750.5,93,"E",24.12,218.185479166667,787.3
"2021-07-05",0,23.25,3.969,29.6676041666667,52.9,10.69,752.80625,754.7,750.4,157,"SSE",25.704,218.72525,783.8
"2021-07-06",0,27.37,2.065,36.4438333333333,71.51,5.538,750.73125,754.5,747,69,"ENE",29.304,219.444177083333,787
"2021-07-07",0,25.08,6.357,24.1038229166667,47.47,7.313,750.773958333333,753.8,748.7,131,"SE",34.884,219.54734375,786.6
"2021-07-08",0,21.36,4.911,44.7296875,70.34,19.81,751.766666666667,753.9,748.5,148,"SSE",24.588,214.043145833333,766.4
"2021-07-09",0,24.88,5.237,44.8744791666667,77.52,16.58,750.8,752.8,747.9,133,"SE",26.208,215.755,775
"2021-07-10",0,25.56,6.266,43.86971875,70.96,6.574,751.436458333333,755.4,748,138,"SE",36.504,222.1205625,793.9
"2021-07-11",0,21.57,8.17,61.0746875,84.3,36.4,752.066666666667,755.1,748.3,151,"SSE",25.524,212.815447916667,762.1
"2021-07-12",0,26.24,7.137,43.911875,85,12.79,750.344791666667,752.1,748.1,143,"SE",27.396,217.385895833333,779.1
"2021-07-13",0,27.15,8.16,17.4913125,37.52,4.373,750.357291666667,752.2,747.8,163,"SSE",31.284,227.150052083333,807
"2021-07-14",0,28.13,5.631,32.0744375,52.82,5.672,750.026041666667,752.3,746.3,5,"N",35.892,221.84059375,784.9
"2021-07-15",0,21.17,6.927,51.5835416666667,74.36,30.32,750.830208333333,753.2,747.6,144,"SE",32.616,215.043479166667,770
"2021-07-16",0,26.82,6.926,55.5903333333333,86.3,7.746,749.244791666667,752,745.2,323,"NW",44.244,220.748552083333,783.3
"2021-07-17",0,18.33,6.083,59.5855208333333,85.6,34.27,752.553125,755.5,750.2,152,"SSE",34.164,222.1068125,818
"2021-07-18",0,15.48,8.22,66.1945833333333,80.7,53.79,754.5625,756.4,752.1,179,"S",33.624,192.604677083333,886
"2021-07-19",0,15.49,7.027,69.298125,83.6,50.26,753.169791666667,755.8,750.2,146,"SSE",26.352,158.533041666667,899
"2021-07-20",0,20.12,4.481,62.9519791666667,88.4,31.1,751.826041666667,755.4,748.6,163,"SSE",35.46,181.652322916667,815
"2021-07-21",0,21.02,6.867,49.066875,80.5,16.96,754.8375,757,752.3,172,"S",35.46,200.957458333333,809
"2021-07-22",0,23.81,6.565,35.8022916666667,58.97,13.89,754.771875,756.9,752.1,94,"E",25.56,226.230552083333,800
"2021-07-23",0,26.93,7.401,32.0215625,50.95,9.49,751.885416666667,754.7,748.2,82,"E",41.724,223.114083333333,802
"2021-07-24",0,27.34,12.1,21.7738541666667,45.09,10.92,750.379166666667,752.4,747.5,14,"N",46.512,206.408114583333,804
"2021-07-25",0,25.4,13.01,22.4832291666667,34.99,11.64,750.617708333333,752.7,748,277,"W",31.392,186.564041666667,1079
"2021-07-26",0,25.59,10.81,30.826875,59.6,14.34,750.432291666667,752.9,746.8,57,"ENE",39.096,225.22396875,808
"2021-07-27",0,21.59,7.406,59.9017708333333,82.6,33.96,751.107291666667,753.3,746.8,171,"S",36.396,218.469572916667,844
"2021-07-28",0,15.72,3.449,70.0984375,89.5,42.24,752.340625,755.7,749,165,"S",34.524,225.02121875,815
"2021-07-29",0,15.84,2.347,68.7366666666667,94.4,41.64,752.779166666667,755.4,748.9,151,"SSE",29.628,201.978479166667,809
"2021-07-30",0,19.05,2.273,58.1282291666667,82.9,33.49,751.645833333333,753.6,748.6,127,"SE",32.148,208.479635416667,806
"2021-07-31",0,22.34,4.846,53.4467708333333,83.4,22.75,752.223958333333,756.5,749.3,143,"SE",33.444,177.967291666667,966
"2021-08-01",0,11.18,7.015,62.7707291666667,71.81,55.28,758.33125,760.3,756.8,161,"SSE",29.52,39.5169270833333,195.8
"2021-08-02",0,18.99,7.494,49.2714583333333,66,31.94,756.683333333333,759.1,753.2,151,"SSE",38.16,230.9226875,815
"2021-08-03",0,19.71,5.141,57.2214583333333,81,34.55,755.255208333333,758.1,751.6,155,"SSE",32.76,218.167166666667,915
"2021-08-04",0,18.45,5.379,57.2580208333333,81.8,34.95,755.941666666667,758,752.1,148,"SSE",32.364,160.112177083333,751.5
"2021-08-05",0,22.86,3.944,49.1032291666667,81.3,22.1,753.605208333333,757.8,749.8,165,"S",33.264,218.832135416667,857
"2021-08-06",0,21.95,4.414,46.2861458333333,69.73,23.74,753.196875,755.1,750.1,129,"SE",27.864,243.838125,853
"2021-08-07",0,27.49,5.998,33.5674791666667,73.16,5.576,750.465625,753.2,747.2,108,"ESE",35.928,248.27603125,876
"2021-08-08",0,27.34,7.176,26.2185416666667,51.58,8.24,749.816666666667,752,746.8,159,"SSE",33.012,245.169802083333,856
"2021-08-09",0,21.99,7.021,52.7644791666667,70.04,32.35,752.498958333333,755,749.7,128,"SE",33.3,236.811885416667,830
"2021-08-10",0,24.38,7.093,54.6570833333333,87,23.35,751.890625,754.2,748.5,162,"SSE",33.624,240.19365625,845
"2021-08-11",0,21.27,7.669,61.3113541666667,81.6,36.96,751.696875,754.6,748.2,138,"SE",32.364,206.691020833333,838
"2021-08-12",0,21.68,7.676,57.9573958333333,84.8,28.47,751.233333333333,753.9,747.8,137,"SE",33.336,241.919541666667,856
"2021-08-13",0,25.9,5.258,50.1898333333333,90,7.297,751.311458333333,753.6,747.5,252,"WSW",37.944,253.553291666667,888
"2021-08-14",0,24.1,6.215,52.2817708333333,83,19.14,751.544791666667,753.7,748.2,112,"ESE",31.284,247.059385416667,864
"2021-08-15",0,26.88,5.213,41.71525,83.1,7.222,750.569791666667,752.8,746.9,101,"E",37.512,253.6036875,887
"2021-08-16",0,27.15,6.085,26.8613645833333,52.7,4.368,749.819791666667,752,746.5,276,"W",31.392,261.870791666667,906
"2021-08-17",0,27.51,6.777,23.9354166666667,46.26,4.092,750.534375,753.2,748.7,124,"ESE",33.192,265.365979166667,914
"2021-08-18",0,26.63,9.45,31.9082291666667,47.56,10.89,752.220833333333,754.2,749.6,123,"ESE",27.72,260.846395833333,893
"2021-08-19",0,27.21,7.789,32.736375,59.15,7.882,749.610416666667,752.2,746.5,127,"SE",28.188,261.316927083333,902
"2021-08-20",0,26.48,10.23,29.09709375,54.1,6.951,749.559375,753.1,746.5,125,"SE",31.068,266.267208333333,917
"2021-08-21",0,24.62,10.39,47.3420833333333,68.53,24.37,750.348958333333,753.1,746.6,150,"SSE",28.692,228.044072916667,879
"2021-08-22",0,28.58,8.73,28.03671875,68.34,2.991,747.86875,750.1,744.9,347,"N",24.012,271.41421875,930
