"date","prcp","tx","tn","HRmean","HRmax","HRmin"
"2023-03-02",0,14.8,2.574,79.7840625,95.7,59.66
"2023-03-03",0,13.6,6.019,80.1108333333333,92.9,59.22
"2023-03-04",0,14.51,3.322,74.1269791666667,92,55.73
"2023-03-05",0,14.7,5.992,77.039375,91.5,52.29
"2023-03-06",0,15.46,3.578,76.3367708333333,91.1,36.17
"2023-03-07",0.1,16.51,4.382,76.5852083333333,88.8,50.36
"2023-03-08",1.4,13.35,5.469,80.2963541666667,90.6,59.42
"2023-03-09",0.6,11.2,5.551,85.5938541666667,94.9,70.14
"2023-03-10",4.5,13.91,5.37,81.0813541666667,94.2,57.59
"2023-03-11",0,14.94,2.87,75.1098958333333,95.1,32.36
"2023-03-12",0,15.38,1.984,76.5184375,89.9,37.5
"2023-03-13",6.7,14.52,3.364,78.5915625,93.2,53.23
"2023-03-14",6.9,10.49,4.55,85.8409375,93,74
"2023-03-15",6.4,10.44,3.901,85.5563541666667,93.9,72.73
"2023-03-16",0.4,11.68,3.223,78.1438541666667,92.8,55.74
"2023-03-17",0.9,13.18,3.236,75.5986458333333,92.3,56.04
"2023-03-18",1.9,12.1,4.069,69.4236458333333,92.2,45.66
"2023-03-19",0.1,13.54,5.258,68.8326041666667,84,47.76
"2023-03-20",0.8,12.94,5.762,75.4923958333333,91.2,55.14
"2023-03-21",0,13.47,3.816,69.8275,86.2,48.67
"2023-03-22",0,12.85,4.678,70.684375,82.6,52.12
"2023-03-23",7.4,11.59,5.581,83.2935416666667,92.6,65.39
"2023-03-24",2.9,11.51,5.06,86.67125,94.2,68.22
"2023-03-25",1,13.02,4.182,84.5334375,97.4,60.59
"2023-03-26",7.5,12.78,2.419,81.4301041666667,93,53.81
"2023-03-27",0.1,11.66,2.657,85.6708333333333,94.8,63.12
"2023-03-28",0,11.12,1.912,85.8295,91.6,64.02
