"date","prcp","max","min","mean"
"2018-05-09",0,0.3550291,0.316299,0.336691473958333
"2018-05-10",0,0.351218,0.3121691,0.332605438541667
"2018-05-11",0,0.348027,0.312449,0.330882866666667
"2018-05-12",0,0.3538301,0.314502,0.335001635416667
"2018-05-13",0,0.352469,0.3133731,0.334875891666667
"2018-05-14",0,0.346725,0.314141,0.333545390625
"2018-05-15",0,0.3439481,0.3121231,0.330330267708333
"2018-05-16",0,0.3503661,0.3149331,0.332949696875
"2018-05-17",0,0.352046,0.30797,0.332708135416667
"2018-05-18",0,0.350148,0.3231521,0.337276539583333
"2018-05-19",0,0.357645,0.3152721,0.333703004166667
"2018-05-20",0,0.360256,0.3149509,0.334205521875
"2018-05-21",0,0.3437979,0.310462,0.326172401041667
"2018-05-22",0,0.34813,0.3096161,0.33020385
"2018-05-23",0,0.3443611,0.3123491,0.331353784375
"2018-05-24",0,0.3468411,0.3060989,0.329507942708333
"2018-05-25",0,0.3490481,0.303684,0.329029028125
"2018-05-26",0,0.3567731,-5.007083,0.22315465
"2018-05-27",0,0.356889,-5.010034,0.281901582291667
"2018-05-28",0,0.3532701,0.3149619,0.335102817708333
"2018-05-29",0,0.351496,0.3114941,0.329806779166667
"2018-05-30",0,0.3513541,0.3174801,0.335218447916667
"2018-05-31",0,0.357127,0.3123269,0.336111563541667
"2018-06-01",0,0.3492939,0.303761,0.329039323958333
"2018-06-02",0,0.3658769,0.3155961,0.3431709875
"2018-06-03",8.1,0.4138951,0.312968,0.357732401041667
"2018-06-04",0.1,0.401737,0.3317029,0.354278123958333
"2018-06-05",0,0.3479719,0.2130001,0.33062203125
"2018-06-06",0,0.3521039,0.3050501,0.331080480208333
"2018-06-07",0.3,0.3512809,0.31056,0.334076005208333
"2018-06-08",0.1,0.345962,0.3045461,0.329638013541667
"2018-06-09",0.8,0.3566401,0.304301,0.331614922916667
"2018-06-10",3,0.359901,0.320369,0.34643808125
"2018-06-11",0.1,0.355366,0.31283,0.339888971875
"2018-06-12",0,0.89884,0.29971,0.590207905208333
"2018-06-13",0.4,0.9250581,0.464108,0.640581391666667
"2018-06-14",0,0.4809749,0.42643,0.45992706875
"2018-06-15",0,0.482084,0.4235861,0.456542939583333
"2018-06-16",0,0.4715309,0.422888,0.449424382291667
"2018-06-17",0,0.4792371,0.422121,0.449282410416667
"2018-06-18",0,0.468118,0.4213099,0.451720096875
"2018-06-19",0,0.4735291,0.419538,0.447263776041667
"2018-06-20",0,0.469207,0.4212689,0.447408227083333
"2018-06-21",0,0.4729681,0.4184151,0.450018908333333
"2018-06-22",0,0.4778471,0.4206381,0.451182102083333
"2018-06-23",0,0.48311,0.418946,0.451949461458333
"2018-06-24",0,0.4728701,0.418376,0.449937151041667
"2018-06-25",0,0.4682481,0.4229741,0.448881088541667
"2018-06-26",0,0.4674921,0.4160089,0.4397846125
"2018-06-27",0,0.4653881,0.4195671,0.446831975
"2018-06-28",0,0.4680159,0.4235239,0.451643503125
"2018-06-29",0,0.465405,0.422322,0.448232092708333
"2018-06-30",0,0.4697781,0.427489,0.451988555208333
"2018-07-01",0,0.473135,0.423331,0.447152802083333
"2018-07-02",0,0.467134,0.418133,0.44411813125
"2018-07-03",0,0.4591069,0.426775,0.444878380208333
"2018-07-04",0,0.462472,0.4133391,0.442345575
"2018-07-05",0,0.475255,0.4194331,0.446685767708333
"2018-07-06",0,0.4724491,0.427717,0.44837623125
"2018-07-07",0,0.470998,0.417582,0.446624228125
"2018-07-08",0,0.471215,0.420547,0.443857641666667
"2018-07-09",0,0.4700229,0.4168491,0.448060928125
"2018-07-10",0,0.4612601,0.4207699,0.445540945833333
"2018-07-11",0,0.4622061,0.4171829,0.443907129166667
"2018-07-12",0,0.4822991,0.419488,0.445060076041667
"2018-07-13",0,0.4776311,0.3987651,0.442774888541667
"2018-07-14",0,0.4839141,0.425241,0.452255061458333
"2018-07-15",0,0.4831691,0.4288349,0.456315138541667
"2018-07-16",0,0.465852,0.423285,0.447759814583333
"2018-07-17",0,0.47246,0.419934,0.441550355208333
"2018-07-18",0,0.460638,0.4159739,0.440697822916667
"2018-07-19",0,0.4392879,0.4105051,0.426169284375
"2018-07-20",0.4,0.5181811,0.4085369,0.434873113541667
"2018-07-21",4,0.5384901,0.43822,0.470465133333333
"2018-07-22",0,0.4791529,0.4090841,0.446696327083333
"2018-07-23",0,0.4786961,0.423403,0.458689332291667
"2018-07-24",0,0.4799671,0.423825,0.450899785416667
"2018-07-25",0,0.478183,0.4306891,0.457398451041667
"2018-07-26",0,0.465528,0.4124901,0.44351886875
"2018-07-27",0,0.4527261,0.4171729,0.439752246875
"2018-07-28",0,0.4567699,0.3888571,0.423670232291667
"2018-07-29",0,0.467797,0.4143,0.439918752083333
"2018-07-30",0,0.4543221,0.4085879,0.434735816666667
"2018-07-31",0,0.4582939,0.411957,0.434868127083333
"2018-08-01",0,0.460875,0.413357,0.44151198125
"2018-08-02",0,0.453367,0.4123671,0.432280473958333
"2018-08-03",1.2,0.4675059,0.4102771,0.44005185625
"2018-08-04",9.5,0.6618121,0.4103491,0.460049183333333
"2018-08-05",12.5,0.863462,0.390738,0.587876366666667
"2018-08-06",0,0.4041409,0.3373551,0.372417694791667
"2018-08-07",0,0.4207761,0.3602741,0.388108301041667
"2018-08-08",0,0.4084489,0.348376,0.376541690625
"2018-08-09",0,0.3792779,0.329828,0.358672826041667
"2018-08-10",0,0.396852,0.3257639,0.366022705208333
"2018-08-11",0,0.389611,0.3318851,0.364585983333333
"2018-08-12",0,0.3763659,0.3386409,0.359575580208333
"2018-08-13",0,0.378602,0.3310959,0.358973620833333
"2018-08-14",0,0.36695,0.330672,0.354841615625
"2018-08-15",0.1,0.367775,0.3243501,0.349857116666667
"2018-08-16",0,0.3646059,0.321346,0.346842159375
"2018-08-17",0,0.371722,0.311269,0.345929677083333
"2018-08-18",0,0.372649,0.3226261,0.347708654166667
"2018-08-19",0,0.3716731,0.3268001,0.353916770833333
"2018-08-20",0,0.3695841,0.32284,0.354683942708333
"2018-08-21",1.6,0.375427,0.3194621,0.353375026041667
"2018-08-22",0,0.37111,0.3224499,0.351615851041667
"2018-08-23",0,0.372088,0.324887,0.351628219791667
"2018-08-24",0,0.3693631,0.313406,0.337433189583333
"2018-08-25",0,0.373982,0.3177171,0.346116063541667
"2018-08-26",0,0.3680511,0.3188121,0.3486043625
"2018-08-27",0,0.364922,0.3249931,0.348430347916667
"2018-08-28",0,0.3676031,0.3219759,0.34642374375
"2018-08-29",0,0.361702,0.3124251,0.336692065625
"2018-08-30",0,0.365756,0.3133421,0.343521509375
"2018-08-31",0,0.3694191,0.316745,0.346956664583333
"2018-09-01",0,0.372956,0.3177371,0.351818313541667
"2018-09-02",0,0.3770521,0.3148661,0.348052094791667
"2018-09-03",0,0.4012101,0.3101931,0.355654861458333
"2018-09-04",0,0.396625,0.3318911,0.371782325
"2018-09-05",0,0.363061,0.3187351,0.346484644791667
"2018-09-06",0,0.359978,0.304112,0.335518307291667
"2018-09-07",0,0.353899,0.2719741,0.32890894375
"2018-09-08",0,0.3538721,0.2909429,0.32658915
"2018-09-09",0,0.3589141,0.298331,0.328629194791667
"2018-09-10",0,0.3458049,0.289777,0.325133228125
"2018-09-11",0,0.3493731,0.2944169,0.32598985
"2018-09-12",0,0.349421,0.3019559,0.330568427083333
"2018-09-13",0,0.351357,0.3023341,0.331390584375
"2018-09-14",0,0.3555629,0.297488,0.3296901125
"2018-09-15",0,0.3593311,0.3027279,0.332477592708333
"2018-09-16",0,0.3501711,0.2948079,0.324005686458333
"2018-09-17",0,0.3453341,0.2951801,0.32452329375
"2018-09-18",0,0.3461781,0.2856791,0.321502521875
"2018-09-19",0,0.347012,0.2902861,0.324226345833333
"2018-09-20",0,0.343909,0.3025651,0.324833989583333
"2018-09-21",0,0.343147,0.2943041,0.321187291666667
"2018-09-22",0,0.347831,0.299578,0.325035589583333
"2018-09-23",0.1,0.3541889,0.2776771,0.319854239583333
"2018-09-24",0,0.3578689,0.303493,0.330647385869565
"2018-09-25",0,0.35323,0.3109779,0.333608704166667
"2018-09-26",0,0.3650041,0.311208,0.33500045625
"2018-09-27",0,0.3489161,0.2994289,0.323754444791667
"2018-09-28",0,0.3635809,0.298162,0.332414726041667
"2018-09-29",0,0.3690181,0.3026199,0.341405427083333
"2018-09-30",0,0.3572991,0.300153,0.330083167708333
"2018-10-01",0,0.362566,0.3169401,0.343207526041667
"2018-10-02",0,0.3655779,0.3160601,0.34152191875
"2018-10-03",0,0.3662751,0.321099,0.3473375875
"2018-10-04",0,0.3701971,0.3006899,0.33883675625
"2018-10-05",0,0.369426,0.307591,0.347769057291667
"2018-10-06",0,0.3660641,0.285738,0.336371423958333
"2018-10-07",0.6,0.38077,0.3200099,0.352578428125
"2018-10-08",0,0.379657,0.3221381,0.357397251041667
"2018-10-09",1.6,0.393682,0.3272331,0.359933294791667
"2018-10-10",0,0.398216,0.329262,0.358910955208333
"2018-10-11",7.1,0.4527781,0.365793,0.390371461458333
"2018-10-12",0.1,0.3917251,0.332818,0.369109338541667
"2018-10-13",0,0.392669,0.3364081,0.370082202083333
"2018-10-14",0,0.3852379,0.3355739,0.362586297916667
"2018-10-15",0.5,0.385771,0.335896,0.364372429166667
"2018-10-16",0,0.391248,0.3304291,0.365723720833333
"2018-10-17",0,0.3847229,0.334424,0.3673401375
"2018-10-18",0,0.374506,0.322567,0.35064744375
"2018-10-19",0.4,0.3727219,0.3039291,0.340541722916667
"2018-10-20",0,0.3782051,0.3201981,0.351237420833333
"2018-10-21",0,0.3722739,0.302125,0.341800296875
"2018-10-22",0,0.360615,0.2975891,0.329697141666667
"2018-10-23",10.9,0.8781221,0.3281851,0.4398226125
"2018-10-24",17.6,0.846674,0.314101,0.474062247916667
"2018-10-25",6.2,0.4469509,0.303189,0.34687685625
"2018-10-26",18.7,0.8838961,0.317493,0.509243373958333
"2018-10-27",11,1.465121,0.291656,0.480056871875
"2018-10-28",0,0.29091,0.245712,0.267484357291667
"2018-10-29",0,0.2604749,0.214952,0.244338476041667
"2018-10-30",0,0.2514331,0.2050521,0.23448279375
"2018-10-31",0,0.247858,0.205086,0.234042773958333
"2018-11-01",0.2,0.2550631,0.2094669,0.234930519791667
"2018-11-02",0,0.2572711,0.201324,0.232703916666667
"2018-11-03",0,0.2549629,0.2085211,0.234083052083333
"2018-11-04",8,0.357887,0.2035439,0.243727417708333
"2018-11-05",0,0.2450011,0.206861,0.232231816666667
"2018-11-06",4,0.4409029,0.204071,0.263190032291667
"2018-11-07",3.9,0.4554591,0.214957,0.298757698958333
"2018-11-08",0.1,0.2584331,0.2250111,0.243359454166667
"2018-11-09",0,0.250865,0.21099,0.235196594791667
"2018-11-10",0,0.247906,0.203346,0.228491779166667
"2018-11-11",0,0.247016,0.2021651,0.226947571875
"2018-11-12",0,0.236963,0.1998191,0.222322515625
"2018-11-13",0,0.235101,0.195966,0.219523254166667
"2018-11-14",0,0.2389131,0.1959071,0.223119773958333
"2018-11-15",0,0.2425849,0.1884611,0.22350406875
"2018-11-16",0,0.2367861,0.1970849,0.221705711458333
"2018-11-17",0,0.2431431,0.1768689,0.219021246875
"2018-11-18",11.1,0.657093,0.1734231,0.2449118375
"2018-11-19",16.3,0.5538881,0.294416,0.423356221875
"2018-11-20",0,0.2917681,0.228668,0.252433040625
"2018-11-21",0,0.2345741,0.193279,0.220889346875
"2018-11-22",0,0.3830271,0.2046061,0.244773867708333
"2018-11-23",0,0.235625,0.1928651,0.220094246875
"2018-11-24",9.8,0.411505,0.190376,0.232706526041667
"2018-11-25",0,0.240871,0.1906161,0.220891411458333
"2018-11-26",1.4,0.2345519,0.1920559,0.217879715625
"2018-11-27",13.8,0.621418,0.187217,0.282459058333333
"2018-11-28",0.2,0.5430231,0.2370219,0.27022984375
"2018-11-29",14.1,0.6870799,0.2073669,0.318892164583333
"2018-11-30",0,0.5230291,0.2572801,0.322889260416667
"2018-12-01",7,0.471822,0.2408431,0.310209753125
"2018-12-02",20.4,0.633183,0.231014,0.421674377083333
"2018-12-03",0,0.4279621,0.253613,0.32472091875
"2018-12-04",0,0.2657211,0.223525,0.243272145833333
"2018-12-05",0,0.2459691,0.1990881,0.222870529166667
"2018-12-06",0.1,0.2413549,0.188736,0.220503701041667
"2018-12-07",0,0.2405071,0.1929581,0.217665663541667
"2018-12-08",0,0.2346051,0.189817,0.214177534375
"2018-12-09",0,0.2291591,0.1874709,0.21259588125
"2018-12-10",0,0.2307839,0.1912949,0.211920535416667
"2018-12-11",0,0.230685,0.1843231,0.209938705208333
"2018-12-12",0,0.228147,0.1886761,0.208984509375
"2018-12-13",0,0.2252231,0.1517351,0.202754944791667
"2018-12-14",0,0.2276361,0.1693139,0.205590733333333
"2018-12-15",0,0.2657201,0.1739531,0.207124285416667
"2018-12-16",0,0.2287471,0.184171,0.212241791666667
"2018-12-17",0.5,0.3838401,0.1864829,0.229921365625
"2018-12-18",0.1,0.227567,0.1878231,0.209102472916667
"2018-12-19",2,0.345005,0.1842511,0.236015603125
"2018-12-20",0,0.2602949,0.199549,0.220495892708333
"2018-12-21",0,0.2307789,0.1852021,0.211389654166667
"2018-12-22",1.3,0.4203379,0.1858139,0.238407451041667
"2018-12-23",0,0.3303161,0.187443,0.221875755208333
"2018-12-24",22,1.050903,0.2001441,0.413197652083333
"2018-12-25",3.3,0.331274,0.218024,0.262574201041667
"2018-12-26",8,1.079234,0.184674,0.433677784375
"2018-12-27",0.1,0.3478971,0.2251141,0.269733896875
"2018-12-28",2.4,0.6266301,0.2119241,0.290802327083333
"2018-12-29",16.8,1.175831,0.1994531,0.567348114583333
"2018-12-30",4.4,0.342031,0.262351,0.296844639583333
"2018-12-31",0,0.2690079,0.2393081,0.255219677083333
"2019-01-01",0,0.2561271,0.2281051,0.239599732291667
"2019-01-02",2.7,0.2724769,0.2026761,0.238400230208333
"2019-01-03",2.7,0.4851899,0.215198,0.249402225
"2019-01-04",0,0.245573,0.199858,0.226533973958333
"2019-01-05",4,0.2571421,0.1965151,0.215538629166667
"2019-01-06",0.4,0.2223561,0.180141,0.203841592708333
"2019-01-07",0,0.2186329,0.1713109,0.199789204166667
"2019-01-08",0,0.2091961,0.162962,0.192603236458333
"2019-01-09",0,0.212182,0.1692481,0.196563434375
"2019-01-10",0,0.2178659,0.1582949,0.196510186458333
"2019-01-11",2.7,0.220849,0.1700931,0.2001770875
"2019-01-12",0,0.2191739,0.1725311,0.199643967708333
"2019-01-13",0.2,0.2149181,0.170181,0.198550530208333
"2019-01-14",0,0.215507,0.1754899,0.199203614583333
"2019-01-15",0.1,0.207468,0.1555741,0.191249886458333
"2019-01-16",6.8,0.3283141,0.1851971,0.2244281
"2019-01-17",0,0.2157581,0.164283,0.196974684375
"2019-01-18",1.4,0.2169511,0.164849,0.198075551041667
"2019-01-19",3.7,0.2428951,0.184206,0.210937139583333
"2019-01-20",0,0.220402,0.175148,0.201081264583333
"2019-01-21",0,0.209686,0.1624141,0.191079334375
"2019-01-22",0.6,0.2082951,0.1025681,0.172217703125
"2019-01-23",0,0.210319,0.1670461,0.193110915625
"2019-01-24",0,0.210422,0.1451349,0.182393660416667
"2019-01-25",0,0.2101929,0.129528,0.187778869791667
"2019-01-26",0,0.2063611,0.1627181,0.18523976875
"2019-01-27",4.4,1.160577,0.171921,0.30648485
"2019-01-28",4.3,0.3535721,0.196871,0.234913059375
"2019-01-29",0,0.451818,0.173445,0.235853715625
"2019-01-30",0.1,0.2273321,0.179852,0.202285551041667
"2019-01-31",2.2,0.233022,0.162096,0.202437696875
"2019-02-01",3.1,0.5503991,0.1795161,0.294668608333333
"2019-02-02",8,0.427855,0.2128251,0.3022914875
"2019-02-03",9,0.4329109,0.2802801,0.356176557291667
"2019-02-04",5.8,0.849227,0.328331,0.4898125375
"2019-02-05",1.4,0.5118079,0.376899,0.419175933333333
"2019-02-06",0.8,0.720222,0.270092,0.352381592708333
"2019-02-07",0,0.2715271,0.2223561,0.253200554166667
"2019-02-08",0,0.2215569,0.1790311,0.205943977083333
"2019-02-09",0.9,0.2553651,0.172507,0.216465940625
"2019-02-10",1.6,0.297976,0.182986,0.222660014583333
"2019-02-11",6.4,0.4712451,0.2033219,0.305621570833333
"2019-02-12",11.7,0.7054341,0.244519,0.295566346875
"2019-02-13",13.5,1.231232,0.4290869,0.739608821875
"2019-02-14",0,0.4278059,0.303638,0.368439989583333
"2019-02-15",1.5,0.3329911,0.295428,0.313194164583333
"2019-02-16",5.3,1.416544,0.2885091,0.632417770833333
"2019-02-17",0.1,0.4283981,0.3506811,0.3843533375
"2019-02-18",0.4,0.39573,0.3273761,0.362992090625
"2019-02-19",6.7,1.23201,0.3251851,0.39597066875
"2019-02-20",24.5,1.538443,0.693893,1.03644756041667
"2019-02-21",3.3,0.7244799,0.560688,0.650038627083333
"2019-02-22",0,0.557374,0.4180231,0.487611064583333
"2019-02-23",0,0.4233229,0.341713,0.395900155208333
"2019-02-24",2.6,0.7980111,0.3055019,0.344326635416667
"2019-02-25",1.5,0.85338,0.350055,0.430568113541667
"2019-02-26",2.5,0.3944981,0.340205,0.372777177083333
"2019-02-27",0.1,0.3656411,0.3381631,0.352580591666667
"2019-02-28",0,0.4533391,0.3335111,0.35762995
"2019-03-01",0,0.3485491,0.308814,0.326850634375
"2019-03-02",0,0.309515,0.2424121,0.289040084375
"2019-03-03",0,0.2776029,0.230443,0.255148465625
"2019-03-04",0,0.295929,0.234216,0.267309651041667
"2019-03-05",0,0.243839,0.2136509,0.228887533333333
"2019-03-06",0.3,0.2736521,0.220052,0.23718331875
"2019-03-07",0,0.2303021,0.204005,0.215815929166667
"2019-03-08",0,0.230653,0.1975331,0.210935767708333
"2019-03-09",3,0.2583721,0.1870341,0.21811971875
"2019-03-10",0.2,0.2341239,0.2038441,0.21933510625
"2019-03-11",0,0.226125,0.1854639,0.205385207291667
"2019-03-12",0,0.3507249,0.180908,0.211761890625
"2019-03-13",0,0.288275,0.185509,0.223708101041667
"2019-03-14",0,0.2231929,0.1868739,0.2063057875
"2019-03-15",0.1,0.327143,0.1896281,0.246830078125
"2019-03-16",0,0.2267389,0.1875679,0.211333136458333
"2019-03-17",0.9,0.2270391,0.191869,0.211593710416667
"2019-03-18",0,0.2201099,0.192081,0.206851307291667
"2019-03-19",0,0.220808,0.183409,0.203482309375
"2019-03-20",7.8,0.4048569,0.1959109,0.236366236458333
"2019-03-21",0,0.3127279,0.230818,0.258309447916667
"2019-03-22",0,0.248179,0.2092261,0.226175004166667
"2019-03-23",0,0.248313,0.196955,0.224035107291667
"2019-03-24",0,0.2332909,0.1924579,0.21584818125
"2019-03-25",0,0.2248449,0.1912971,0.209896990625
"2019-03-26",11.3,0.303268,0.1956079,0.236981114583333
"2019-03-27",0.1,0.2871439,0.2262821,0.25152495
"2019-03-28",0,0.295049,0.258178,0.2773933375
"2019-03-29",0,0.279093,0.2223601,0.251772001041667
"2019-03-30",0,0.240175,0.1980131,0.222049394791667
"2019-03-31",0,0.22316,0.1971731,0.209949661458333
"2019-04-01",1.2,0.33444,0.1923151,0.23857966875
"2019-04-02",0.5,0.243753,0.195066,0.220906957291667
"2019-04-03",1.4,0.281038,0.197227,0.247144641666667
"2019-04-04",0.9,0.3020079,0.2505009,0.275598686458333
"2019-04-05",0,0.3081381,0.2310021,0.279607790625
"2019-04-06",0,0.26159,0.225646,0.243220325
"2019-04-07",0,0.2735491,0.229917,0.2509705375
"2019-04-08",0,0.2556281,0.2182081,0.234396976041667
"2019-04-09",0,0.238735,0.2020071,0.220737179166667
"2019-04-10",0,0.2301571,0.2002761,0.214544120833333
"2019-04-11",0,0.2209749,0.18626,0.207668661458333
"2019-04-12",0,0.214946,0.184902,0.201981705208333
"2019-04-13",0,0.2257521,0.169981,0.19693578125
"2019-04-14",0,0.2262471,0.189666,0.209875911458333
"2019-04-15",0,0.21925,0.180609,0.204188238541667
"2019-04-16",0,0.222424,0.182472,0.204806516666667
"2019-04-17",0,0.220988,0.183562,0.200249253125
"2019-04-18",0,0.2195971,0.1832421,0.20074526875
"2019-04-19",0,0.2201791,0.1802471,0.204110527083333
"2019-04-20",0,0.2228999,0.184514,0.206783779166667
"2019-04-21",0,0.214195,0.183584,0.201970376041667
"2019-04-22",0,0.223474,0.1857531,0.207971285416667
"2019-04-23",0,0.2189951,0.1881251,0.205638148958333
"2019-04-24",0,0.221683,0.191303,0.209731694791667
"2019-04-25",0,0.22334,0.1870301,0.2056168375
"2019-04-26",0,0.2242091,0.1886239,0.210151591666667
"2019-04-27",0,0.226263,0.179383,0.208092784375
"2019-04-28",0,0.230047,0.184185,0.209325779166667
"2019-04-29",0,0.2234571,0.1923139,0.210511513541667
"2019-04-30",0,0.226141,0.1855049,0.208826089583333
"2019-05-01",0.1,0.2304921,0.189924,0.211375983333333
"2019-05-02",0,0.227879,0.191735,0.211794721875
"2019-05-03",0,0.2261109,0.1913691,0.212772865625
"2019-05-04",0,0.2318621,0.1894031,0.211804222916667
"2019-05-05",0,0.2246451,0.191551,0.209913558333333
"2019-05-06",0,0.222506,0.1879489,0.210166259375
"2019-05-07",0,0.228441,0.1883371,0.214191413541667
"2019-05-08",0,0.2508371,0.1905429,0.215403834375
"2019-05-09",0,0.23228,0.1968551,0.213199182291667
"2019-05-10",0,0.2270851,0.1949379,0.215935598958333
"2019-05-11",0,0.229528,0.1944351,0.212058779166667
"2019-05-12",5.7,0.3196151,0.1955061,0.238378817708333
"2019-05-13",0,0.2387531,0.2012689,0.220890835416667
"2019-05-14",1.7,0.2658429,0.2063131,0.230470526041667
"2019-05-15",0,0.2301359,0.1955621,0.216483648958333
"2019-05-16",0,0.226855,0.1913719,0.212355766666667
"2019-05-17",0,0.2269681,0.1887031,0.20967930625
"2019-05-18",0,0.2245131,0.187361,0.205489764583333
"2019-05-19",0,0.2246931,0.189651,0.207440979166667
"2019-05-20",0,0.219651,0.1886051,0.205514767708333
"2019-05-21",0,0.2211881,0.1934931,0.209581264583333
"2019-05-22",0,0.2188981,0.187191,0.206348690625
"2019-05-23",0,0.219152,0.176692,0.204037148958333
"2019-05-24",0,0.218883,0.184377,0.201666653125
"2019-05-25",0,0.2259469,0.1839349,0.206868707291667
"2019-05-26",0,0.2282531,0.18349,0.207406675
"2019-05-27",0,0.220789,0.1870921,0.207348234375
"2019-05-28",0,0.225491,0.186125,0.206485579166667
"2019-05-29",0,0.220104,0.1844449,0.206279253125
"2019-05-30",0,0.2179661,0.1823301,0.200709729166667
"2019-05-31",0,0.2203481,0.1851931,0.203823717708333
"2019-06-01",0,0.2225549,0.1832411,0.203700828125
"2019-06-02",0,0.227052,0.1810181,0.20648084375
"2019-06-03",0,0.219182,0.1863279,0.205562439583333
"2019-06-04",0,0.219491,0.1837211,0.20574245
"2019-06-05",0,0.2177451,0.18449,0.203178478125
"2019-06-06",0,0.2213891,0.1791701,0.20428563125
"2019-06-07",0,0.219239,0.1817701,0.202072545833333
"2019-06-08",0,0.2227149,0.169296,0.20026405
"2019-06-09",0,0.224689,0.172698,0.203337478125
"2019-06-10",0,0.2205141,0.1855559,0.205268333333333
"2019-06-11",0,0.217824,0.182313,0.203604527083333
"2019-06-12",0,0.219816,0.182595,0.205521486458333
"2019-06-13",0,0.221838,0.1822641,0.205469377083333
"2019-06-14",0,0.2239921,0.183557,0.207497152083333
"2019-06-15",0,0.2264459,0.1849601,0.207720027083333
"2019-06-16",0,0.226141,0.18385,0.2087288875
"2019-06-17",0,0.22595,0.1877501,0.208204155208333
"2019-06-18",0,0.2223101,0.183557,0.20738744375
"2019-06-19",0,0.2234161,0.1857581,0.209126772916667
"2019-06-20",0,0.22592,0.180521,0.204355269791667
"2019-06-21",0,0.2149081,0.185246,0.202190573958333
"2019-06-22",0,0.2556651,0.1850841,0.201679732291667
"2019-06-23",0,0.2242911,0.1857259,0.207458276041667
"2019-06-24",0,0.2190821,0.1956301,0.208587382291667
"2019-06-25",0,0.2231951,0.1928489,0.205079698958333
"2019-06-26",0,0.220928,0.194612,0.206286380208333
"2019-06-27",0,0.2210171,0.1949489,0.2084413625
"2019-06-28",0,0.2217171,0.197654,0.212604632291667
"2019-06-29",0,0.2241731,0.1952341,0.208779485416667
"2019-06-30",0,0.220701,0.1805291,0.198651586458333
"2019-07-01",0,0.2211709,0.189985,0.207810730208333
"2019-07-02",0,0.2284341,0.1934509,0.208301479166667
"2019-07-03",0,0.234865,0.1965871,0.21265295
"2019-07-04",0,0.2290549,0.1892521,0.211114615625
"2019-07-05",0,0.225579,0.1822031,0.207084721875
"2019-07-06",0,0.2267621,0.183387,0.20328093125
"2019-07-07",0,0.22697,0.1805849,0.206319942708333
"2019-07-08",2.8,0.2203159,0.1848021,0.205052933333333
"2019-07-09",0,0.2228091,0.178185,0.20140235625
"2019-07-10",0,0.224185,0.1851311,0.207481489583333
"2019-07-11",0,0.223778,0.1671391,0.196354129166667
"2019-07-12",0,0.2239439,0.178426,0.204963720833333
"2019-07-13",0,0.2249761,0.172384,0.199503015625
"2019-07-14",0,0.2194259,0.1588969,0.197607060416667
"2019-07-15",0,0.221386,0.1687241,0.201716144791667
"2019-07-16",0,0.2243981,0.1821289,0.207379103125
"2019-07-17",0,0.22493,0.1851461,0.207694030208333
"2019-07-18",0,0.2283189,0.1840041,0.209248638541667
"2019-07-19",0,0.2302661,0.186404,0.212211239583333
"2019-07-20",0.3,0.2310669,0.183512,0.2092308875
"2019-07-21",0,0.238539,0.184236,0.212657373958333
"2019-07-22",0,0.229969,0.1899259,0.212720789583333
"2019-07-23",0,0.2248731,0.186162,0.209498152083333
"2019-07-24",2.5,0.373822,0.1852961,0.248874636458333
"2019-07-25",0.2,0.2605309,0.2139809,0.233806963541667
"2019-07-26",0,0.223218,0.1913371,0.209609066666667
"2019-07-27",0,0.22855,0.1709881,0.206901407291667
"2019-07-28",0,0.2247529,0.1879711,0.20766236875
"2019-07-29",0,0.2236149,0.184427,0.206461488541667
"2019-07-30",0,0.2236099,0.1830471,0.2074409875
"2019-07-31",0,0.221509,0.1854579,0.205595390625
"2019-08-01",0,0.2219291,0.1830661,0.2039466875
"2019-08-02",0,0.223088,0.1859519,0.208377827083333
"2019-08-03",0,0.2244141,0.178504,0.2069394125
"2019-08-04",0,0.2251351,0.185462,0.206710190526316
"2019-08-05",0,0.219985,0.180351,0.202604214583333
"2019-08-06",0,0.2246201,0.1684091,0.201035957291667
"2019-08-07",0,0.2239301,0.185853,0.20713840625
"2019-08-08",0,0.2182031,0.1808641,0.203622467708333
"2019-08-09",0,0.2231071,0.1843619,0.208512122916667
"2019-08-10",0,0.2278039,0.1817009,0.20829355
"2019-08-11",0,0.227387,0.18506,0.208981719791667
"2019-08-12",0,0.222079,0.1873341,0.207065190625
"2019-08-13",0,0.2215011,0.176682,0.206001082291667
"2019-08-14",0,0.2218039,0.1855161,0.208388445833333
"2019-08-15",0,0.225328,0.1834111,0.207163923958333
"2019-08-16",0,0.2217181,0.1827841,0.207001802083333
"2019-08-17",0,0.228653,0.175245,0.207139325
"2019-08-18",0,0.2279921,0.183512,0.208279819791667
"2019-08-19",0,0.2205751,0.176476,0.206125222916667
"2019-08-20",0,0.224823,0.1648111,0.20168915625
"2019-08-21",0,0.2242689,0.1843441,0.20672909375
"2019-08-22",0,0.229085,0.1782069,0.206755717708333
"2019-08-23",0,0.2233741,0.1859109,0.209468190625
"2019-08-24",0,0.233886,0.1794369,0.207609183333333
"2019-08-25",0,0.2214689,0.1774471,0.203245535416667
"2019-08-26",0,0.2261381,0.1870079,0.206046466666667
"2019-08-27",0.5,0.231657,0.185081,0.20924554375
"2019-08-28",0,0.2276771,0.187259,0.210332614583333
"2019-08-29",0,0.2285659,0.1819031,0.20709925625
"2019-08-30",0,0.224412,0.184248,0.208935813541667
